id,cons_12m,cons_gas_12m,cons_last_month,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel0,channel1,channel2,channel3,channel4,channel5,channel6,date_activ,date_end,date_modif_prod,date_renewal,origin0,origin1,origin2,origin3,origin4,origin5,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
b5159f09fc3592f49048683fb75629da,51774,0,4095,4095,5282.47,4095,0,130.67,0.118636,0.10175,40.606701,0,406.53,23.66,23.66,1,544.49,4,26.4,0,0,1,0,0,0,0,4246,5707,4246,5342,0,0,0,0,0,1,0.126491583,0.105954417,0.0751825,40.6881561,24.4128927,16.2752634,0
c0465e0147cc1faf14e8793a14c92cd2,38268,0,3598,3598,2318.35,2495,0,167.76,0.114025,0.097683,40.606701,0,234.18,23.99,23.99,1,295.02,5,50,0,0,1,0,0,0,0,3693,5885,5511,5520,0,0,0,0,0,1,0.1221865,0.101492417,0.071787583,40.6066995,24.36401714,16.24267836,0
3c52cd186c318638296ed093e9cdf412,84527,0,5925,5925,3787.85,3230,0,129.61,0.115761,0.099419,40.606701,0,325.09,25.44,25.44,1,428.99,4,21.04,0,0,1,0,0,0,0,4271,5732,5377,5367,0,0,0,0,0,1,0.123658,0.103313667,0.074305583,40.728885,24.43733004,16.29155496,1
0acfc92892cc39bb48fb3398a8cda11f,8345,0,0,0,1210.54,0,0,16.55,0.142065,0,44.31137796,0,0,27.52,27.52,1,112.04,6,13.3,0,0,1,0,0,0,0,3627,5799,5068,5446,0,0,0,0,0,1,0.145221167,0,0,44.38545036,0,0,0
a847d1f70553a669ff5f793995b437c1,45039,0,4209,4209,4078.7,4209,0,350.36,0.1017,0.092659,58.99595196,0,369.83,-4.5,-4.5,1,469.43,7,187,0,1,0,0,0,0,0,3151,5707,3151,5342,0,0,0,0,0,1,0.107162917,0.095635583,0.0703595,59.11429449,36.45419832,8.35936332,0
f1f24e9f048478c6d41fa05795b1d424,1540,43,21,21,19.59,19,0,132.11,0.11691,0.100572,40.606701,0,1.83,42.48,42.48,2,2.43,6,17,0,1,0,0,0,0,0,3563,5755,3563,5390,0,0,1,0,0,0,0.12513225,0.104817917,0.075852833,40.6745798,24.40474692,16.26983288,1
471f25ae25f8c42dbfae0bc1e76c1cd3,1644,0,0,0,312.66,0,28,13.8,0.182936,0,47.80087836,0,0,48.6,48.6,1,27.83,4,13.856,0,0,1,0,0,0,0,4210,5695,5623,5340,0,0,0,0,0,1,0.190040833,0,0,45.76093036,0,0,0
e0b40169a9075474ca8bddab6d490484,4527,0,0,0,676.72,0,0,16.16,0.14531,0,44.31137796,0,0,21.48,21.48,1,63.75,4,10.392,0,0,1,0,0,0,0,4279,5740,5340,5375,0,0,1,0,0,0,0.149294417,0,0,44.38545026,0,0,0
3133a89333b09b9eaf541818eabf5c93,3875,0,0,0,577.24,0,0,18.47,0.144902,0,44.31137796,0,0,17.62,17.62,1,53.89,6,12.5,0,0,1,0,0,0,0,3648,5840,3648,5475,0,0,0,0,0,1,0.14878475,0,0,44.34100546,0,0,0
9d566b80c46439fb4fa5d9c8eaa51f7e,8011,0,911,911,800.29,911,0,132.53,0.1169,0.100015,40.606701,0,89.44,37.39,37.39,1,87.02,6,16.5,0,0,1,0,0,0,0,3457,5706,3457,5341,0,1,0,0,0,0,0.124174333,0.103638167,0.07286525,40.6881561,24.4128927,16.2752634,0
c30e2e4d0abce6b4db1d0280778d04d4,6569,0,1114,1114,983.37,1114,0,16.78,0.14531,0,44.31137796,0,163.2,26.04,26.04,1,94.42,4,10.392,0,0,1,0,0,0,0,4200,6027,5593,5662,0,0,1,0,0,0,0.149546583,0,0,44.26693046,0,0,0
599a07e92a3980ae637d36cd6111045f,1175,0,177,177,177.21,177,0,19.34,0.146694,0,44.31137796,0,26.26,26.04,26.04,1,16.97,6,10.392,0,1,0,0,0,0,0,3494,5685,3494,5321,0,1,0,0,0,0,0.150706364,0,0,44.31541596,0,0,0
ac9033ee1d6056f4ac827d79bedcc72d,8369,0,936,936,1251.18,936,0,15.16,0.144152,0,44.31137796,0,136.14,34.68,34.68,1,121.33,5,13.84,0,0,1,0,0,0,0,3812,6004,5594,5639,0,0,0,0,0,1,0.14984,0,0,44.26693049,0,0,0
900937b8062eaec84aa1e5f16cdfe57d,15295,0,1807,1807,1313.84,1381,0,130.31,0.120372,0.103487,40.606701,0,140.32,31.32,31.32,1,156.02,4,17.321,0,0,0,1,0,0,0,4239,5700,4239,5337,0,0,0,0,0,1,0.127797333,0.107260917,0.07648825,40.6881561,24.4128927,16.2752634,0
99158224050f70b152be49f14f86686b,18262,0,1513,1513,1310.31,1078,0,129.59,0.118646,0.102308,40.606701,0,110.9,32.48,32.48,1,159.02,4,20,0,0,0,1,0,0,0,4285,5746,4801,5383,0,0,0,0,0,1,0.125714917,0.105400917,0.0764355,40.6745798,24.40474692,16.26983288,0
6a4526450ca4ee8a2cd6709b2a627c8d,7921,0,2037,2037,1179.04,2037,0,0,0.144902,0,44.31137796,0,298.7,18.62,18.62,1,108.67,7,13.2,0,0,1,0,0,0,0,3264,5821,3264,5457,0,0,1,0,0,0,0.14878475,0,0,44.34100546,0,0,0
fb098050d05db98b60413a9625107bd8,4249,0,468,468,371.55,468,0,132.52,0.100167,0.091892,58.99595196,0,40.11,-0.27,-0.27,1,53.42,8,3.45,0,1,0,0,0,0,0,2927,5780,2927,5424,0,0,1,0,0,0,0.106399083,0.095253083,0.070881667,59.07484551,36.4298712,8.35378484,0
da81ccd181f3283287a174f4eca547de,52988,24114,9573,9573,4608.72,5512,0,18.37,0.143166,0,44.31137796,0,797.2,10.84,10.84,2,362.56,4,12.5,0,0,1,0,0,0,0,4084,5911,4084,5546,0,0,0,0,0,1,0.147079833,0,0,44.29656046,0,0,0
bd265cf7f018d2bea11e0cae69b493f1,1616,0,0,0,218.71,0,0,13.87,0.165793,0.088539,44.31137796,0,0,10.03,10.03,1,21.2,6,10.35,0,0,1,0,0,0,0,3353,5910,3353,5545,0,0,1,0,0,0,0.1688002,0.0866484,0,44.30248656,0,0,0
3e879cdd58c64242ecb67211395a6508,5322441,921247,760727,760727,1995.87,3962,0,16.19,0.15885,0.081596,44.31137796,0,421.14,-0.33,-0.33,32,71.72,6,10.392,1,0,0,0,0,0,0,3591,5783,5098,5425,0,0,1,0,0,0,0.164065583,0.08249625,0,44.37063546,0,0,0
2c8177dd04a8d4760c8ae4630d5db435,916711,0,66423,66423,1013.87,0,0,19.47,0.144902,0,44.31137796,0,0,19.2,19.2,1,107.14,6,10.392,0,1,0,0,0,0,0,3567,5759,3567,5394,0,0,1,0,0,0,0.149327909,0,0,44.36390141,0,0,0
3beb7a9262b1e77bdd8520a546e7a579,2274,0,391,391,342.23,391,0,0,0.145711,0,44.31137796,0,57.66,30.98,30.98,1,35.18,3,15,0,0,1,0,0,0,0,4661,5757,4661,5392,0,0,0,0,0,1,0.150559833,0,0,44.38545036,0,0,0
7e6b8140b261e49bd1f6bfa03266355d,5759,0,365,365,593.6,0,0,13.57,0.167093,0.088449,45.81137796,0,0,18.99,18.99,1,70.63,6,11.504,0,0,1,0,0,0,0,3391,5948,5610,5585,0,1,0,0,0,0,0.169035333,0.087572333,0,44.43637546,0,0,0
b41c10c88eab663dfd610b80a932bb4c,2151,0,514,514,189.59,514,0,142.71,0.100528,0.092955,58.99595196,0,44.37,-0.99,-0.99,1,20.37,7,4.4,0,1,0,0,0,0,0,3044,5965,3044,5600,0,0,1,0,0,0,0.10776,0.096426167,0.0715525,58.95650151,36.3568872,8.33705084,0
fdfe279dd0446c30e15ecfab16b9002b,2769,0,0,0,417.34,0,0,15.15,0.147506,0,45.80687796,0,0,18.12,18.12,1,52.79,4,10.4,0,0,1,0,0,0,0,4346,5929,4880,5564,0,0,0,0,0,1,0.150703917,0,0,44.40674546,0,0,0
cf6526ff2524fb9a3663f8fca1bdf6c3,2958,0,0,0,445.9,0,0,17.13,0.142881,0,46.30537836,0,0,28.02,28.02,1,26.77,6,13.856,0,0,1,0,0,0,0,3395,5952,5533,5587,0,0,1,0,0,0,0.14810628,0,0,44.44841216,0,0,0
882b924b96a0a422a5930cc87673051e,1366,0,341,341,258.84,341,30,18.7,0.186188,0,45.80687796,0,63.83,46.32,46.32,1,17.49,4,13.2,0,0,1,0,0,0,0,4214,5693,5623,5329,0,0,0,0,0,1,0.189742,0,0,45.76093051,0,0,0
0b0da18e644bac389ba02ab23e1487ed,5994,0,800,800,636.86,800,0,128.89,0.115237,0.100123,40.9390266,0,82.51,25.46,25.46,1,67.31,4,17.2,0,0,1,0,0,0,0,4064,5895,4064,5530,0,0,0,0,0,1,0.122139833,0.102087417,0.07192275,40.6900329,24.44735054,16.32601176,1
88cb009b746ab1b9a55dc5efcd1cc733,10,0,0,0,1.09,0,0,130.45,0.114603,0.098261,40.606701,0,0,35.59,35.59,1,0.11,6,26.3,0,0,1,0,0,0,0,3629,5821,5443,5457,0,0,0,0,0,1,0.124313,0.103772417,0.074365083,40.6338515,24.38030914,16.25354036,0
778ddcb8f3092f5b501e7ae19ce228f3,2288838,0,237044,237044,1263.69,0,0,0,0.145711,0,44.31137796,0,0,21.24,21.24,1,123.56,6,11.5,1,0,0,0,0,0,0,3584,5776,3584,5412,0,1,0,0,0,0,0.14991325,0,0,44.37063526,0,0,0
0019baf3ed1242cd99b3cb592030446f,528,0,150,150,142.05,150,0,18.37,0.273963,0,59.26637796,0,41.27,197.28,197.28,1,65.99,3,13.15,0,0,1,0,0,0,0,4563,6024,4563,5659,0,0,0,0,0,1,0.26744925,0,0,57.96193036,0,0,1
2ea90e8741145bab63f53ec88cb7295a,2814,0,387,387,241.1,387,0,131.76,0.100167,0.091892,58.99595196,0,32.73,-0.17,-0.17,1,35.29,7,6.6,0,1,0,0,0,0,0,3010,5779,3010,5421,0,0,1,0,0,0,0.106399083,0.095253083,0.070881667,59.07484551,36.4298712,8.35378484,1
616018ccf121480488737b3823361d1a,4043,14289,357,357,416.31,357,0,143.41,0.11691,0.100572,40.606701,0,35.61,29.85,29.85,2,48.81,3,16.5,0,0,0,1,0,0,0,4710,5806,4728,5446,0,0,0,0,0,1,0.125360083,0.104894917,0.075635,40.6474275,24.38845514,16.25897136,0
c84ec3bd5e20182784b1b971be72c299,50243,28066,0,0,1429.06,0,0,19.61,0.146694,0,44.31137796,0,0,27.32,27.32,3,141.34,5,13.2,1,0,0,0,0,0,0,3919,5746,3919,5381,0,1,0,0,0,0,0.151217167,0,0,44.38545036,0,0,0
d263e956a4b3d8522299e10714087894,13561,277,2741,2741,1997.35,2741,0,18.07,0.143166,0,44.31137796,0,397.57,11.7,11.7,2,152.17,3,11,0,0,1,0,0,0,0,4406,5867,4406,5502,0,0,0,0,0,1,0.147193833,0,0,44.32619036,0,0,0
2c75c74a7c0f2651b3ae5ec830c34b8f,1845,0,310,310,273.33,310,0,16.26,0.142881,0,46.30537836,0,44.81,28.02,28.02,1,21.61,6,13.856,0,0,1,0,0,0,0,3396,5953,5534,5588,0,1,0,0,0,0,0.14813175,0,0,44.44841206,0,0,0
30056ab231d545b01bf64a4afee54001,13379,0,0,0,852.32,0,0,18.32,0.145711,0,44.31137796,0,0,17.62,17.62,1,86.03,4,12.5,0,0,1,0,0,0,0,4388,5849,4845,5484,0,0,0,0,0,1,0.149997182,0,0,44.33157767,0,0,0
f1bc4ec5aa7efda1226655623274648a,2123,0,0,0,316.47,0,0,16.44,0.144902,0,44.31137796,0,0,12.82,12.82,1,29.17,6,13.2,0,1,0,0,0,0,0,3341,5898,3341,5533,0,0,1,0,0,0,0.148611583,0,0,44.31137526,0,0,0
cfe53ea9433504883086fc113f19bf3d,1676,0,131,131,26.77,38,0,133.73,0.11536,0.100243,41.2713642,0,3.74,37.44,37.44,1,3.28,6,15.001,1,0,0,0,0,0,0,3376,5936,5535,5572,0,1,0,0,0,0,0.12668975,0.106495917,0.076308333,40.7042347,24.46698234,16.34835856,1
2377643ffe1711ed3a6f107d6846aa22,18725,0,0,0,413.38,0,0,14.62,0.147506,0,45.80687796,0,0,26.2,26.2,1,50.78,5,15,0,1,0,0,0,0,0,3745,5936,3745,5573,0,1,0,0,0,0,0.150822,0,0,44.54655996,0,0,0
0d933e7fe322dea60b3a4e9dfbfee9d8,41588,0,5111,5111,4353.28,5111,0,141.68,0.115939,0.100823,40.606701,0,520.17,5.76,5.76,1,527.27,3,17.321,0,0,1,0,0,0,0,4453,5914,5533,5549,0,0,1,0,0,0,0.125450273,0.105064091,0.074652273,40.61040158,24.36623912,16.24416028,0
bf3c67d9664f3459e6e04e607a507e64,23481,7913,0,0,2560.4,0,0,16.49,0.164057,0.086803,44.31137796,0,0,14.7,14.7,2,194.14,6,13.856,0,0,1,0,0,0,0,3294,5851,3294,5486,0,1,0,0,0,0,0.168052333,0.086145917,0,44.32619036,0,0,0
d829d9c7a845cf8f488521805ad8c95a,348208,12702,36850,36850,10803.29,16621,0,142.11,0.110955,0.095842,40.606701,0,1513.36,-7.24,-7.24,2,855.71,4,43.648,0,0,1,0,0,0,0,4087,5914,5326,5549,0,0,1,0,0,0,0.120846083,0.10065475,0.070468167,40.5931235,24.35587114,16.23724736,0
987a0a5e856d2185db60c718da435160,535973,147192,65016,65016,1687.23,1651,0,16.11,0.164637,0.087381,44.31137796,0,180.55,17.22,17.22,2,165.61,6,10.392,1,0,0,0,0,0,0,3579,5771,3579,5410,0,1,0,0,0,0,0.168053917,0.086483417,0,44.37063546,0,0,0
085b7eec474bd25f8140577833f0a6ac,76233,0,7612,7612,3844.96,4676,0,16.27,0.143478,0,44.31137796,0,671.99,2.8,2.8,1,294.93,4,10.392,0,0,0,0,1,0,0,4152,5979,5577,5614,0,1,0,0,0,0,0.146749583,0,0,44.44470996,0,0,0
4c14c36a57ab73b4b800fc995d3beb73,35055,0,6003,6003,5154.28,6003,0,13.83,0.143166,0,44.31137796,0,869.45,21.81,21.81,1,454.73,4,13.15,0,0,1,0,0,0,0,4325,5786,5020,5426,0,0,0,0,0,1,0.147029333,0,0,44.44470996,0,0,0
373fb825c489645f221952db53e35a60,9219,0,2740,2740,841.26,2740,0,16.86,0.16464,0.087382,44.31137796,0,247.16,10.08,10.08,1,98.01,6,10.392,0,1,0,0,0,0,0,3328,5885,5465,5520,0,1,0,0,0,0,0.167723917,0.085702667,0,44.31137546,0,0,0
c94671d9f76a07fe541480bc62edb60a,4394,0,0,0,557.05,0,0,40.69,0.164635,0.086741,44.31137796,0,0,27.32,27.32,3,49.33,5,13.2,0,1,0,0,0,0,0,3909,5736,3909,5374,0,1,0,0,0,0,0.168966333,0.086876583,0,44.38545036,0,0,0
8dcf72174797ae1837d423396bbb7e98,1899670,0,218019,218019,5249.29,0,0,44.53,0.164637,0.087381,44.31137796,0,0,16.66,16.66,1,453.85,6,13.2,1,0,0,0,0,0,0,3628,5820,3628,5457,0,1,0,0,0,0,0.167481818,0.085884364,0,44.34773938,0,0,0
311924ef8566de7b248f577fe08fa5c5,86313,17291,0,0,8878.93,0,0,359.25,0.112922,0.09781,40.606701,0,0,-2.18,-2.18,2,820.87,3,56,0,0,1,0,0,0,0,4694,5978,5084,5613,0,0,0,0,0,1,0.12327075,0.10285725,0.072533333,40.728885,24.43733004,16.29155496,0
b80d271d99d6f7196ef6b591cc99930c,8471,0,0,0,868.97,0,0,15.98,0.146348,0,45.30837756,0,0,15.12,15.12,1,84.58,6,13.2,0,1,0,0,0,0,0,3422,5979,5197,5614,0,1,0,0,0,0,0.148327833,0,0,44.26693026,0,0,0
3c4ee938001975a4d07cf27a54de433c,39375,0,3197,3197,1366.21,944,0,132.5,0.11286,0.095969,40.606701,0,92.4,40.8,40.8,1,141.86,6,20.4,0,1,0,0,0,0,0,3468,6025,5622,5661,0,1,0,0,0,0,0.123372917,0.102896833,0.072517417,40.5659715,24.33957914,16.22638536,0
054a060473c4f11a08dcdb183f9be82d,1679,0,131,131,328.61,131,30,17.58,0.19923,0,45.80687796,0,26.37,43.8,43.8,2,18.55,6,12.5,1,0,0,0,0,0,0,3388,5714,5348,5259,0,0,0,0,0,1,0.194390167,0,0,45.55787526,0,0,0
5e8b2c437090e22ffe168d19c3aa79eb,170442,0,29580,29580,737.23,74,0,9.65,0.145711,0,44.31137796,0,10.89,22.44,22.44,1,83.38,6,13.8,1,0,0,0,0,0,0,3600,5792,3600,5444,0,1,0,0,0,0,0.149855333,0,0,44.35582046,0,0,0
6c13700b7435b2547163d04008bf3975,2374,0,0,0,356.98,0,0,16,0.146348,0,46.30537836,0,0,20.54,20.54,1,34.12,6,10.392,0,1,0,0,0,0,0,3417,5974,3417,5609,0,1,0,0,0,0,0.149775833,0,0,44.26693036,0,0,0
f451b7678fe549050ed1df7e41a57f1d,9818,0,1477,1477,966.06,1477,0,131.79,0.115174,0.098837,40.606701,0,141.84,94.2,94.2,1,105.37,12,37.71,0,1,0,0,0,0,0,1344,5727,1344,5362,0,0,1,0,0,0,0.122876083,0.102751667,0.073463,40.6881561,24.4128927,16.2752634,0
839492301e7c2d24c02c89315f307e39,2206,0,62,62,274.3,62,0,14.05,0.161165,0.083909,44.31137796,0,7.51,26.04,26.04,1,30.35,4,10.392,0,0,0,1,0,0,0,4196,5876,5145,5511,0,0,0,0,0,1,0.164257333,0.083043583,0,44.32619046,0,0,1
408e0c75cd8f58197c06edb73428bb0d,3118110,468369,289924,289924,3269.76,3690,0,39.77,0.118636,0.10175,40.606701,0,353.43,24,24,2,387.56,4,16,0,0,1,0,0,0,0,4208,5669,4208,5312,0,0,0,0,0,1,0.126765667,0.105962222,0.074993444,40.5659714,24.33957921,16.22638552,0
6179f9b2f03fe9aaceb4f82e67d0842a,0,0,0,0,0,0,0,131.42,0.11691,0.100572,40.606701,0,0,31.26,31.26,1,0,5,17.25,0,1,0,0,0,0,0,3936,5763,3936,5398,0,0,1,0,0,0,0.125246167,0.104856417,0.075743917,40.6610035,24.39660114,16.26440236,0
08c71e940a19496b078df652dcaa3e98,2002,0,0,0,303.09,0,0,16.79,0.146694,0,44.31137796,0,0,21.38,21.38,1,31.06,6,10.35,0,1,0,0,0,0,0,3542,5734,3542,5370,0,1,0,0,0,0,0.151217167,0,0,44.38545036,0,0,0
1eb6d6268118c75576a55f49a66b8c57,4664,0,0,0,696.93,0,0,18.47,0.144038,0,45.81137796,0,0,19.52,19.52,1,57.34,6,12.5,0,1,0,0,0,0,0,3444,6001,5577,5636,0,0,0,0,0,1,0.149391833,0,0,44.26693036,0,0,0
9c19c00c6d3dc0b8ad7a180c6ca03672,14878,0,0,0,932.03,0,0,15.98,0.146348,0,45.80687796,0,0,18.12,18.12,1,88.02,6,10.392,0,0,1,0,0,0,0,3368,5925,3368,5560,0,1,0,0,0,0,0.1499535,0,0,44.54656026,0,0,0
cf8c5db0c02e3f92592daccba41c918c,35323,20175,4444,4444,4651.56,4444,24,142.4,0.148299,0.125137,41.1052014,0,591.62,144.35,144.35,2,606.29,4,43.6,0,0,1,0,0,0,0,4294,5720,5078,5356,0,0,0,0,0,1,0.153878667,0.129496583,0.094841667,41.1601706,24.89576824,16.76356941,0
913bb512f7ca698b02149c9189c7c606,23654,0,0,0,2422.65,0,0,130.85,0.11691,0.100572,40.606701,0,0,23.4,23.4,1,322.93,3,22,0,0,1,0,0,0,0,4678,5774,5012,5412,0,0,0,0,0,1,0.124540167,0.104112917,0.074946667,40.728885,24.43733004,16.29155496,0
6813b5d674d951ff92baf485658f5ce7,1563319,0,17616,17616,975.54,0,0,0,0.146694,0,44.31137796,0,0,27.32,27.32,2,103.34,6,13.2,1,0,0,0,0,0,0,3543,5735,3543,5370,0,1,0,0,0,0,0.151217167,0,0,44.38545036,0,0,0
1da8be069526d166b7cfd15284c68873,1740024,0,222684,222684,2705.19,4443,0,16.56,0.161454,0.084198,44.31137796,0,484.44,22.95,22.95,1,258.44,6,13.856,1,0,0,0,0,0,0,3567,5759,3567,5394,0,1,0,0,0,0,0.166408,0.084581667,0,44.37063546,0,0,0
c6e395b4ce0f5400b8de1bf1a4d4b571,8570,0,0,0,1276.28,0,0,18.71,0.14398,0,44.31137796,0,0,16.92,16.92,1,114.66,6,10.392,0,0,1,0,0,0,0,3607,5799,5391,5437,0,0,0,0,0,1,0.148549083,0,0,44.35582046,0,0,0
7d887f3330110231b51aad27f2ded024,4936,0,793,793,0.15,0,0,19.54,0.146694,0,44.31137796,0,0,25.92,25.92,1,0.03,5,10.35,0,0,0,0,1,0,0,3837,6029,3837,5664,0,1,0,0,0,0,0.150643167,0,0,44.26693046,0,0,0
61b8d915f76bf6ab25dcf097e5384366,10450,0,1978,1978,1564.01,1978,0,6.51,0.145711,0,44.31137796,0,291.32,11.7,11.7,1,141.83,3,11,0,0,0,1,0,0,0,4398,5859,4845,5494,0,0,0,0,0,1,0.1497395,0,0,44.32619046,0,0,0
71437410625520c4e4cc494f113275ee,6060,0,1232,1232,901.19,1232,0,25.33,0.144902,0,44.31137796,0,180.61,19.04,19.04,1,87,7,13.5,0,0,1,0,0,0,0,3291,5848,3291,5484,0,0,0,0,0,1,0.14878475,0,0,44.34100546,0,0,0
d1afecf1cead7d46c0a94166819e3027,80274,148858,17314,17314,7971.42,17314,0,178.74,0.110037,0.09492,40.606701,0,1618.43,-1.28,-1.28,2,544.64,5,32,0,0,1,0,0,0,0,3796,5988,5594,5623,0,0,0,0,0,1,0.123411417,0.10284775,0.072493333,40.728885,24.43733004,16.29155496,0
748d53b07e0be39a7080ebdc1bfb498e,4244,3468,0,0,641.08,0,0,16.1,0.143227,0,44.31137796,0,0,26.04,26.04,3,66.14,6,10.392,0,1,0,0,0,0,0,3479,5670,5621,5306,0,1,0,0,0,0,0.15041225,0,0,44.26693026,0,0,0
22c33086af3c686662c232fe9064cc75,834128,0,113655,113655,1302.75,2053,0,16.09,0.164637,0.087381,44.31137796,0,230.6,16.66,16.66,4,150.39,6,13.2,1,0,0,0,0,0,0,3643,5835,3643,5470,0,1,0,0,0,0,0.167540417,0.085745083,0,44.34100546,0,0,0
a53fec91b28d8d3cafcec7a054aca44b,5869,0,0,0,879.95,0,0,16.9,0.144902,0,44.31137796,0,0,9.92,9.92,1,75.75,6,13.2,1,0,0,0,0,0,0,3360,5917,3360,5556,0,0,0,0,0,1,0.149711667,0,0,44.29656026,0,0,1
7b1752c6e5365c7fe4359ec9dbf4177b,7052,0,206,206,605.51,206,0,134.43,0.100167,0.091892,58.99595196,0,17.43,-0.36,-0.36,1,86,8,3.3,0,1,0,0,0,0,0,2898,5791,2898,5431,0,0,1,0,0,0,0.106532417,0.095304083,0.07086,59.05512151,36.4177072,8.35099584,0
0353cd3b38ec83e89c08509fbb28715f,231932,931039,20708,20708,578.44,170,0,16.95,0.15885,0.081596,44.31137796,0,17.25,-0.33,-0.33,2,34.84,6,10.392,1,0,0,0,0,0,0,3613,5805,5098,5446,0,0,1,0,0,0,0.164065583,0.08249625,0,44.37063546,0,0,0
d2aa0bfc7a18d37638e212071ac61fc9,144978,0,8312,8312,4915.5,0,0,1.12,0.145789,0,44.31137796,0,0,6.18,6.18,1,448.37,4,13.2,0,0,1,0,0,0,0,4137,5964,4137,5599,0,0,0,0,0,1,0.148229333,0,0,44.28174546,0,0,0
b74cbeff25c78e69e3df44cf2a1e7761,411050,0,41722,41722,4717.08,8182,0,38.74,0.164058,0.086163,44.31137796,0,1124.86,29.76,29.76,1,316.06,6,13.2,0,1,0,0,0,0,0,3478,5669,3478,5305,0,1,0,0,0,0,0.168011333,0.086418917,0,44.26693046,0,0,0
5b1fbf1d729d0df8c8de04e166f3f77b,879,0,0,0,131.92,0,0,15.56,0.145711,0,44.31137796,0,0,21.52,21.52,1,13.59,6,13.2,0,1,0,0,0,0,0,3626,5818,3626,5457,0,1,0,0,0,0,0.149709182,0,0,44.36390131,0,0,0
7007ee229e5e2a5eedac6b69c0af3dd2,137311,0,11172,11172,13182.2,11172,0,129.01,0.110083,0.093746,40.606701,0,1047.75,-4.92,-4.92,1,904.35,4,47.299,0,0,1,0,0,0,0,4378,5839,4851,5480,0,0,0,0,0,1,0.118911833,0.098371667,0.068963917,40.6338515,24.38030914,16.25354036,0
75bc0c467e34717282cb63779718310e,273212,0,15417,15417,3968.2,2739,0,131.39,0.114603,0.098261,40.606701,0,266.17,24.18,24.18,1,486.74,4,20,0,0,0,0,1,0,0,4279,5740,5376,5375,0,0,1,0,0,0,0.12278725,0.102442917,0.073434833,40.728885,24.43733004,16.29155496,0
b0880107ce92c263c48670ba7efd6013,8955,0,758,758,936.97,758,0,129.71,0.120372,0.103487,40.606701,0,78.64,37.92,37.92,1,115.27,6,15.2,0,0,0,0,1,0,0,3502,5693,3502,5329,0,1,0,0,0,0,0.127914417,0.107369583,0.076736333,40.7017324,24.42103848,16.28069392,0
498216090f098387ebb99e559509509b,217269,0,19767,19767,4419.85,5511,0,117.89,0.115237,0.100123,40.606701,0,542.02,3.9,3.9,1,573.85,5,20.785,0,0,1,0,0,0,0,3781,5950,4854,5585,0,0,0,0,0,1,0.123873833,0.103821417,0.0736575,40.6066995,24.36401714,16.24267836,0
5c8296dbc2d2599de2594a09f483955d,21712,0,3495,3495,3163.85,3495,0,16.81,0.141434,0,44.31137796,0,500.85,11.04,11.04,1,256.06,3,10.39,0,0,1,0,0,0,0,4420,5881,5439,5516,0,0,0,0,0,1,0.146033727,0,0,44.31541574,0,0,0
fe3179a939c0ac1dd48631bb13c73cd9,7502,0,1004,1004,1077.55,995,0,19.62,0.141491,0,44.31137796,0,141.68,36.24,36.24,1,122.45,4,14.49,0,0,0,0,1,0,0,4194,6020,5593,5655,0,0,1,0,0,0,0.145838417,0,0,44.26693046,0,0,0
7bd1500ae95f2b942f9650f0a724d650,217295,0,8333,8333,12154.58,0,0,141.8,0.110083,0.093746,40.606701,0,0,-7.98,-7.98,1,947.25,11,64,0,1,0,0,0,0,0,1477,5860,1477,5495,0,0,1,0,0,0,0.119066583,0.098450917,0.068895833,40.6202755,24.37216314,16.24810936,0
21e8ec987c393d5d575da0644fa2ee75,489,0,0,0,73.34,0,0,16,0.146348,0,46.30537836,0,0,27.44,27.44,1,6.89,6,13.2,1,0,0,0,0,0,0,3380,5936,3380,5573,0,1,0,0,0,0,0.1499535,0,0,44.62989366,0,0,0
4f49021572f06e6410d351e4b2d9fc82,61093,0,19042,19042,6082.82,19042,0,143.6,0.1169,0.100015,40.606701,0,1900.55,248.64,248.64,1,348.93,3,166,0,0,0,1,0,0,0,4572,5667,5083,5312,0,0,0,0,0,1,0.124737333,0.10417675,0.073671583,40.728885,24.43733004,16.29155496,0
0e9534a8931bd6e63f12a888d1c43476,9,0,0,0,1.38,0,0,21.97,0.146694,0,44.31137796,0,0,23.76,23.76,1,0.15,5,10.392,0,1,0,0,0,0,0,3886,5713,3886,5349,0,0,1,0,0,0,0.151210083,0,0,44.40026526,0,0,0
8dc018e7a387c73803e0c7da8fd99b00,15551,0,737,737,1340.6,737,0,131.26,0.116509,0.101397,40.606701,0,64.03,8.25,8.25,1,215.75,3,43.648,0,0,1,0,0,0,0,4504,5965,5416,5600,0,0,1,0,0,0,0.123733,0.103400167,0.073193583,40.5795475,24.34772514,16.23181636,0
82af2c5e1d3891740a1a50a35adcae19,27773,0,1758,1758,2878.99,1758,0,128.55,0.11536,0.100243,40.606701,0,173.43,4.02,4.02,1,319.83,3,21.04,0,0,1,0,0,0,0,4495,5956,5577,5592,0,0,0,0,0,1,0.126233917,0.105894583,0.07567825,40.5931235,24.35587114,16.23724736,0
